bg_pao2_first,247.90681,320.93646,105.15711,194.18037,402.5181,55.653442,266.53287,1083.9406
sysbp_min,242.48494,193.36487,306.64636,123.6447,263.5833,326.56335,207.28673,636.13324
BMI,242.1059,303.6515,398.98907,394.6428,272.09912,254.01047,423.47705,1716.7391
sodium_first,236.26811,118.8195,198.60606,94.213486,79.98901,69.56736,235.40056,333.22095
bg_pao2fio2ratio_first,225.02536,148.4543,194.26886,295.39087,92.10783,154.87715,310.1153,819.6579
diasbp_max,223.3155,140.19969,365.58194,265.1395,304.6528,262.32986,334.7881,1317.9165
lactate_min,220.75613,98.55915,146.06494,188.44269,51.476875,269.95154,167.53893,404.67374
heartrate_max,220.35022,325.45322,258.0492,206.89076,147.42651,344.10065,638.1944,592.65247
ONDANSETRON,218.75244,79.91856,14.210648,39.694244,22.179146,17.179861,21.256157,0.0
platelet_min,217.29872,29.145891,147.7381,66.94183,117.417076,145.97377,479.8463,905.8046
wbc_first,209.95029,17.531204,88.60454,208.40778,163.181,151.40213,652.70654,482.88504
wbc_last,209.27354,210.33073,149.195,69.7863,213.94218,93.31842,169.61594,412.39145
bg_paco2_min,204.69527,429.08725,320.73825,357.5214,236.79187,741.47394,250.21819,3107.3545
is_female,203.3562,51.86903,90.06015,0.0,36.470535,35.661648,13.593689,84.18521
hematocrit_min,197.55905,201.10191,96.99313,148.48654,131.04501,124.10868,247.41592,766.2424
VANCOMYCIN,195.05836,0.0,781.1291,0.0,13.617581,0.0,14.312285,814.679
calcium_last,194.16573,130.92522,160.76332,351.81976,164.2537,189.00003,367.2939,2046.4387
hemoglobin_min,182.18892,564.54987,119.42601,41.74054,96.00134,148.94379,67.106415,1465.4796
potassium_first,180.43503,72.84515,143.46165,112.468216,31.442091,145.60747,370.4562,606.4898
hemoglobin_first,177.81612,360.70142,84.736206,129.98433,189.92484,93.12854,555.7781,1134.5281
creatinine_first,169.79485,1278.8788,245.68555,182.22282,483.33658,91.41661,308.03503,840.54
bg_pao2fio2ratio_min,168.45126,205.51581,295.0525,142.57697,207.72319,268.5139,294.43954,1092.2936
wbc_min,165.43846,146.03809,186.90842,167.22653,217.67783,98.85373,317.66907,823.2924
bg_pao2_last,161.30421,393.82608,264.0014,182.53893,269.9176,77.772316,452.86157,344.65555
bg_paco2_first,152.59796,68.729965,377.1106,196.94086,261.90048,294.22818,161.79483,544.94073
bg_ph_min,152.06161,764.62805,111.24143,96.36109,559.8785,113.4063,649.6101,1184.224
bg_pao2_min,152.04823,195.1556,223.36505,94.126686,329.1746,86.010185,779.416,1534.9285
bilirubin_max,148.43466,49.222546,72.70343,540.40393,167.2993,35.52896,289.46014,1286.5397
glucose_first,148.14832,182.0253,156.74194,466.5499,656.3386,280.60217,361.8087,776.48535
bicarbonate_last,143.35826,231.876,118.858574,121.79725,76.84461,115.73369,145.1421,1582.5527
bg_baseexcess_min,142.62129,258.91055,647.9248,250.4232,43.42518,154.918,323.84506,548.5662
bilirubin_min,138.6546,47.001514,85.248825,9.582541,106.77676,136.49413,170.3165,469.21365
sodium_min,138.62788,163.07266,115.7255,98.37567,60.203804,413.26718,288.91516,205.3117
NOREPINEPHRINE,135.54355,0.0,5.614471,69.40165,45.17931,0.0,0.0,31.133612
bicarbonate_min,133.10068,232.54211,73.35837,8.5075245,180.82259,238.07355,173.82253,426.58353
sodium_last,128.57703,103.51398,262.54736,166.38164,72.64362,265.94217,143.94267,659.58795
platelet_first,128.14696,360.3476,256.52704,56.276028,672.32794,185.41257,295.176,531.02795
hematocrit_first,127.18447,513.0102,103.57701,264.277,203.23827,180.68166,419.28186,841.8422
albumin_max,120.49269,43.164387,115.30062,111.247734,351.95435,72.78861,172.47704,631.8202
potassium_min,118.56012,255.52695,361.73276,181.87552,204.24805,29.532877,339.5587,1030.0374
resprate_last,113.5729,35.037243,509.92407,137.55042,106.22079,129.77913,288.41318,1166.1111
calcium_first,113.25413,127.99904,158.48808,94.66073,72.95667,269.38895,267.50125,694.27185
bg_ph_max,112.87347,483.12024,140.94525,181.95848,476.93124,413.633,312.11618,499.97623
sysbp_max,111.60164,201.38661,147.47296,108.25731,486.46057,322.67404,686.49854,1415.863
meanbp_min,111.594696,92.63296,130.43045,88.66583,156.83705,547.1279,523.1799,1206.0735
platelet_max,108.4707,61.656605,75.0689,107.87275,107.9956,318.60547,109.09029,530.70886
bg_pao2_max,104.2495,631.5823,485.4589,162.71634,197.10303,378.17865,385.03958,1698.0284
bun_last,104.15108,110.92277,140.83517,88.76959,459.05606,208.1675,211.08502,1497.2526
bg_pao2fio2ratio_last,103.410706,194.45485,176.42888,190.94585,510.81842,114.06029,357.28085,544.80096
bicarbonate_max,91.93399,80.320755,336.7139,27.40569,20.209797,190.59056,99.88704,1198.8196
ASPIRIN,89.14148,215.80754,233.3529,0.0,9.358511,7.3336153,406.85138,1795.6372
METRONIDAZOLE,88.948685,0.0,0.0,0.0,0.0,0.0,34.593067,0.0
albumin_last,87.457504,68.81533,110.15068,300.5254,66.20452,105.37806,574.3724,753.9441
spo2_first,85.198326,342.78128,248.98904,322.55234,203.24052,317.1562,269.16217,1242.2274
heartrate_min,82.80782,151.84734,147.20018,140.75513,234.13472,137.53105,461.0214,1117.0211
lactate_max,72.760704,100.339836,221.69183,233.64171,58.52163,526.87085,273.7017,423.93024
bun_min,70.652115,186.65295,9.449048,25.770271,114.90233,160.67365,178.71812,357.45395
albumin_first,69.758484,95.47923,155.40233,289.40668,56.26246,336.1322,83.11567,578.3354
bilirubin_first,64.87204,19.89635,106.913475,272.37958,219.10605,188.27864,338.36893,798.8816
bg_baseexcess_last,64.148155,45.062195,137.74286,188.21844,361.67294,57.76661,22.93431,373.27017
inr_max,64.09675,14.060928,178.14099,5.424418,56.26693,99.36336,132.88005,453.16895
bg_paco2_max,63.1486,167.485,127.46276,135.22601,56.629368,256.2887,113.25416,1003.59283
bg_baseexcess_max,59.347485,114.69184,160.93518,65.47076,58.28582,214.9605,376.68045,635.2195
ATORVASTATIN,55.35023,0.0,0.0,16.82518,31.599037,0.0,11.152881,0.0
LEVOTHYROXINE,55.264618,0.0,12.771672,0.0,0.0,0.0,50.216312,9.585092
lactate_last,54.722366,64.952446,167.12294,210.29697,92.01267,220.08862,204.73155,480.17255
hemoglobin_max,52.119457,431.38583,54.58034,248.67639,142.26955,132.5111,461.59665,422.61188
OXYCODONE,50.618298,0.0,39.344734,0.0,0.0,0.0,0.0,54.585476
IPRATROPIUM,45.79553,15.48396,0.0,25.244232,0.0,52.549194,48.474865,24.785152
DIPHENHYDRAMINE,42.694466,0.0,0.0,16.259289,0.0,0.0,15.384756,0.0
inr_last,42.088528,0.0,258.23306,31.382332,134.99983,204.77003,285.15457,941.4891
ALBUMIN,41.53348,0.0,0.0,458.652,0.0,0.0,210.1054,423.1946
SENNOSIDES,37.049286,0.0,29.977959,0.0,0.0,78.35995,0.0,541.06976
bg_baseexcess_first,36.35331,264.53705,72.696754,185.3696,118.30001,233.2165,53.32206,275.5717
POTASSIUM CHLORIDE,31.972107,89.10674,292.5734,155.68698,27.720024,0.0,0.0,580.778
PANTOPRAZOLE,31.5873,94.33561,24.047348,0.0,127.42673,0.0,0.0,55.431763
bicarbonate_first,31.567698,50.053978,151.62004,35.9909,33.715153,186.01454,143.39905,434.37387
TRAMADOL,28.242664,0.0,28.13117,22.229412,0.0,0.0,0.0,13.545679
albumin_min,27.230444,50.05753,23.68236,88.113266,37.88596,233.35085,185.0321,446.53183
ALBUTEROL,26.371256,33.32012,0.0,7.972867,30.85269,85.82305,0.0,76.37923
inr_first,25.058165,43.536674,243.94514,97.441734,73.940285,171.51747,149.4523,474.02466
TACROLIMUS,24.737934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPART,24.43509,0.0,95.949295,0.0,0.0,43.590675,0.0,571.96844
SODIUM CHLORIDE,23.512426,39.93874,0.0,117.51347,127.41161,101.26237,32.88267,206.61751
bilirubin_last,23.086555,4.76046,191.80423,114.45784,178.45732,104.900856,170.75676,586.41724
hemoglobin_last,22.021994,289.1389,84.14033,207.33739,208.83997,76.912865,447.99634,1373.4756
DILTIAZEM,20.308098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SODIUM BICARBONATE,17.702522,0.0,0.0,0.0,0.0,0.0,20.885454,22.021893
GABAPENTIN,16.923761,0.0,7.024184,0.0,6.988886,0.0,20.484516,0.0
POTASSIUM PHOSPHATE,16.850677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROPOFOL,15.66357,0.0,0.0,34.055916,0.0,12.568096,0.0,26.214367
PIPERACILLIN,15.164998,0.0,0.0,0.0,0.0,14.264322,0.0,76.23044
AMLODIPINE,14.14407,0.0,0.0,0.0,0.0,0.0,275.65714,66.764534
MAGNESIUM SULF,12.35504,26.20709,0.0,0.0,0.0,13.88631,102.75426,257.87613
HALOPERIDOL,9.948007,0.0,0.0,0.0,0.0,0.0,0.0,100.104034
HYDRALAZINE,8.739883,0.0,22.912401,7.8586855,0.0,0.0,0.0,0.0
LISPRO,8.060681,0.0,0.0,64.67451,13.657073,0.0,19.31633,43.25568
ACETAMIN,6.134409,0.0,26.05918,0.0,85.16176,317.6938,36.266365,60.38032
FOLIC ACID,5.0693984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electivesurgery,2.5239606,0.0,496.67953,0.0,0.0,0.0,0.0,1432.4951
HYDROCORTISONE,2.036897,0.0,8.82516,0.0,0.0,0.0,0.0,0.0
MIDODRINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NITRO-BID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NITROGLYCERIN,0.0,0.0,82.46673,15.36611,12.472283,0.0,0.0,73.865005
NITROPRUSSIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47061
MEPERIDINE,0.0,0.0,0.0,0.0,25.185781,0.0,0.0,53.91192
MEDROL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGNESIUM OXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NICODERM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGNESIUM HYDROXIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORMODYNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGNESIUM CHLORIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NORVASC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYSTATIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMEPRAZOLE,0.0,0.0,0.0,19.389574,0.0,0.0,0.0,4.776066
MAALOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPTIRAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NICOTINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NICARDIPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEROPENEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MILK OF MAGNESIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINERAL,0.0,0.0,0.0,0.0,0.0,0.0,9.383971,0.0
MINERAL OIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONO-SOD,0.0,0.0,0.0,0.0,0.0,0.0,21.494947,0.0
MIDAZOLAM,0.0,0.0,31.318375,30.501188,0.0,16.579905,49.337013,27.728125
METOCLOPRAMIDE,0.0,0.0,0.0,50.134174,0.0,0.0,4.7918816,35.195156
METHYLPREDNISOLONE,0.0,0.0,0.0,42.6497,0.0,0.0,20.22127,0.0
MOTRIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUPIROCIN,0.0,0.0,0.0,0.0,0.0,0.0,56.463814,103.84869
NAFCILLIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METFORMIN,0.0,0.0,0.0,11.401013,0.0,0.0,0.0,0.0
NALOXONE,0.0,0.0,0.0,0.0,0.0,0.0,39.808674,0.0
NARCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEOSTIGMINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEOSTIGMINE METHYLSULFATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEURONTIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERREM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEXTERONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MORPHINE,0.0,0.0,0.0,93.41593,0.0,3.790383,74.38871,9.189081
PLAVIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARENTERAL NUTRITION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIMETHICONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SODIUM PHOSPHATE,0.0,0.0,0.0,0.0,0.0,0.0,57.905785,118.03721
SODIUM POLYSTYRENE SULFONATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPIRONOLACTONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUBLIMAZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUCCINYLCHOLINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMSULOSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THIAMINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.95201
TICAGRELOR,0.0,0.0,10.77671,0.0,0.0,0.0,0.0,0.0
TIOTROPIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TORADOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRANDATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRANSDERM-SCOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAZODONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULTRAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VALIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VASOPRESSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VENTOLIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VITAMIN,0.0,0.0,0.0,0.0,0.0,0.0,22.081055,0.0
WARFARIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XANAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZESTRIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZOCOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZOLPIDEM,0.0,107.9635,58.320896,0.0,0.0,0.0,0.0,220.96371
SIMVASTATIN,0.0,0.0,0.0,0.0,6.763814,0.0,0.0,81.87482
SERTRALINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.218151
PERCOCET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEROQUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHENERGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHENYLEPHRINE,0.0,0.0,606.58264,0.0,0.0,0.0,0.0,549.4963
PHYTONADIONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6774836
PLASMA-LYTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.035196
LORAZEPAM,0.0,0.0,85.99864,16.113441,0.0,0.0,28.544094,85.84466
PNEUMOCOCCAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNU-IMMUNE-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLYETHYLENE GLYCOL,0.0,0.0,0.0,13.896517,0.0,53.280975,0.0,41.241592
PRAVASTATIN SODIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRECEDEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PREDNISONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.434032
PRILOCAINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRINIVIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROCHLORPERAZINE,0.0,0.0,0.0,0.0,0.0,0.0,98.355484,0.0
PROMETHAZINE,0.0,0.0,0.0,0.0,2.3874774,0.0,0.0,0.0
PULMICORT RESPULE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUETIAPINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REFRESH P.M. OP OINT,0.0,0.0,0.0,0.0,0.0,0.0,45.59185,0.0
REGLAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RESTORIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RINGERS SOLUTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCURONIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROXICODONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSARTAN,0.0,0.0,0.0,0.0,0.0,0.0,29.557459,0.0
LEVOFLOXACIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LORATADINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLONIDINE,0.0,0.0,17.26432,0.0,1.6343158,0.0,0.0,27.630705
CEFAZOLIN,0.0,0.0,0.0,0.0,0.0,674.0066,0.0,0.0
CEFEPIME,0.0,0.0,0.0,0.0,0.0,0.0,5.293608,0.0
CEFTRIAXONE,0.0,0.0,0.0,0.0,0.0,0.0,6.226303,0.0
CEPHULAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CETIRIZINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLORHEXIDINE,0.0,0.0,16.737768,0.0,115.44776,20.457064,831.55774,199.59322
CIPROFLOXACIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CISATRACURIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CITALOPRAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLINDAMYCIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLONAZEPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLOPIDOGREL,0.0,0.0,19.792002,0.0,0.0,0.0,0.0,0.0
CARVEDILOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COMPAZINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COREG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COZAAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECADRON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEFINITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DELTASONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEXAMETHASONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEXMEDETOMIDINE,0.0,0.0,0.0,0.0,0.0,0.0,159.60341,38.288048
DEXTROSE,0.0,0.0,109.92571,43.187763,141.0742,26.005934,0.0,0.0
DIAZEPAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGOXIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CATAPRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARDIZEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIPRIVAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATENOLOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLOPURINOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPRAZOLAM,0.0,0.0,0.0,12.639486,0.0,0.0,20.851547,0.0
ALTEPLASE,0.0,0.0,0.0,0.0,0.0,0.0,66.803535,8.403214
ALUM HYDROXIDE,0.0,0.0,0.0,0.0,0.0,0.0,57.278843,0.0
AMBIEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMINOCAPROIC ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIODARONE,0.0,0.0,224.31467,28.566378,42.393753,0.0,83.37671,493.855
ANTICOAGULANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRESOLINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCORBIC ACID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
race_black,0.0,0.0,0.0,0.0,0.0,0.0,52.357246,407.55835
ATROPINE,0.0,0.0,0.0,0.0,0.0,0.0,9.94647,52.093525
CALCIUM GLUCONATE,0.0,0.0,0.0,0.0,0.0,26.691835,51.52958,9.636712
ATROVENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZITHROMYCIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACITRACIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAYER CHEWABLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOTENE,0.0,0.0,103.51646,0.0,0.0,0.0,0.0,115.63148
BISACODYL,0.0,0.0,183.20567,0.0,0.0,0.0,0.0,47.909443
BUMETANIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUMEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUMINATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCIUM CARBONATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCIUM CHLORIDE,0.0,0.0,0.0,0.0,0.0,0.0,46.253323,0.0
race_asian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCUSATE,0.0,0.0,24.463217,100.21404,50.77251,43.456158,52.237812,22.230968
LISINOPRIL,0.0,0.0,0.0,0.0,19.26413,0.0,17.87602,0.0
KETOROLAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INFLUENZA VAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INFUVITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INSULIN,0.0,0.0,0.0,96.09247,64.066734,0.0,0.0,98.896576
INSULIN DETEMIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOHEXOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IOPAMIDOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inr_min,0.0,45.20178,100.28563,37.014565,123.33725,123.950485,321.3254,893.47864
ISOSORBIDE,0.0,0.0,0.0,0.0,0.0,0.0,12.0928335,0.0
KAYCIEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KAYEXALATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEPPRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLONOPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBUPROFEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
